desmatamento_pct,poluicao_mgL,dist_area_protegida_km,emissao_co2_ton,risco_socioambiental
39.211970513963315,43.01328836482023,10.774570802637633,974.4107736965528,1
40.962840312641646,54.0438387272454,8.67023052825234,1012.7455569855144,1
42.01084478022606,54.036880833591276,6.251807155565068,1031.4907444871194,1
52.200687106263786,30.247016201729366,12.311120930592006,1226.4925994115104,1
44.754191225904016,99.6,15.113976212521223,1189.2339229047154,1
45.15469765170765,24.07291766174609,13.802379026949763,1124.2450247568468,1
16.14162316220876,99.6,5.665741934200348,964.7022088212949,1
10.470965539266132,78.29164145857568,7.663640717280683,990.5070710792108,1
37.93823156490519,63.12781036996913,12.449542268422888,1136.2601928500128,1
42.88946042382878,91.0266127254779,14.953527744338757,1020.4323725791016,1
47.80728043800629,52.773143682537224,15.56201442212307,838.6259565084852,1
18.06726147723911,31.46003808208718,1.0,1082.861554783153,1
35.7542650562394,83.21748669340134,12.564475721183037,904.2301483940712,1
56.81005491266761,5.3,10.99385135480496,1052.8330717215192,1
34.90704874239736,44.69827710436138,4.309906662616563,1314.9323688003292,1
45.24169584530453,58.7006198577066,12.471343339976855,1402.2107693766395,1
44.23056260692907,76.72494632640712,11.99236076548794,722.0626289186894,1
47.85878336148325,49.40667504810522,14.766825993982,994.5451593410162,1
50.02472146817189,62.82889813984138,13.240208243118298,954.4109569504944,1
46.88313107575917,51.4152198210211,10.676911433810103,1390.005891028765,1
42.42222552438162,51.739742473642096,11.265960526829467,948.5646442784212,1
40.669182879234214,75.56753781801196,9.198650445444919,1236.0205958241531,1
32.32501522786802,80.23436603502458,11.45297381018016,895.4445319299392,1
37.50638877121107,36.94537725082412,1.7452794734065105,912.0803963039161,1
50.847940528061386,22.070503809007484,12.061750080939934,844.3518797390471,1
40.86649941993871,99.6,14.422294134948139,1159.127836881182,1
44.327483811707395,88.70889400756835,14.84138898129325,1078.172141973239,1
35.32981703757691,43.36371606818936,14.153126642703594,1140.3930792962165,1
45.6853281049826,57.4846125689735,14.18927232976199,855.069939536156,1
29.35448580981859,74.78816404325605,4.850522013975311,975.7193943585197,1
47.29741523488684,46.44728941326614,10.898935424748222,1061.1043428088328,1
24.03568233463374,82.08989822795347,4.6574177876610605,1045.750163302591,1
52.361264295390136,52.38883687011879,14.485771522125894,976.4326041734732,1
63.2155719721964,24.42192449554082,11.863531889148225,1160.753547614071,1
17.767534785412863,93.60971600303354,7.685988329150012,1209.4459688936963,1
27.136866274068428,78.04624433318722,6.067295519033101,1003.8208076010276,1
40.40245701637108,87.55559654840923,16.747204300330882,905.4024721363095,1
53.64441493405653,48.46186991859069,13.358534606295402,894.2629303410699,1
22.295913553713692,82.87921106532787,1.0,1001.4348751279016,1
69.0,80.40786081919305,18.570064457714903,1141.4439665508555,1
20.090814655709426,57.86456444453679,9.314139279854588,930.7654234995906,1
42.63757637411265,54.04883535601559,3.258263884007831,959.2966973898641,1
37.04270516492934,55.368509156523935,9.056299161943265,1234.420033743454,1
30.036072537831828,31.184789890741428,6.6557743969422765,1158.7457698671565,1
22.90813265652072,75.95491407906475,8.141624850697365,876.0681164909525,1
43.22926659295832,52.59092706605266,8.84733507728478,947.4676566763213,1
49.945600240053075,34.84307178722737,14.046421107750145,1036.541611400241,1
21.831710133386714,67.97023781013633,5.219213081798711,914.0063263029847,1
40.08681669697088,51.905643119840796,8.496719585297996,797.3337733019424,1
53.762495030830934,69.46809762369976,15.495278242493624,1037.7292171133624,1
31.8571125735835,41.92601668573279,1.8270927875925143,1145.4693062490328,1
45.88523070883707,69.0909128098458,17.3669764214091,766.9049671131995,1
46.23583263579779,64.07207201478843,10.358621606750791,1091.6899437022398,1
52.72210674477581,73.01538901163073,18.54802875533376,915.5557341460362,1
24.81365066555274,89.31996967052484,4.233390965529019,1206.4853807675945,1
52.725366410849894,41.72832220712103,10.421039672330455,1372.7726658700997,1
49.4465624197436,55.70060352657119,17.64410442019745,1071.7152799916842,1
39.70387633150442,46.05261323891164,5.67825160722675,1246.576232328047,1
59.80309694389365,34.213262058351475,11.823387670938425,1178.068445488401,1
57.009811381438,64.8153326475588,19.7,890.843006659769,1
36.06407691990273,71.03067697325001,12.110835033702639,1104.4901668220418,1
17.03987695014278,99.6,12.18754475428972,730.2736177770591,1
35.653834831020326,38.129734130012494,2.7454274147164597,1045.0609350694788,1
40.90327337124238,99.6,16.821809915717193,761.7189093469458,1
33.283436847160516,72.23835603294813,15.833191262981158,735.1329347228867,1
38.268460992657864,93.78287230388221,17.665829959281137,1070.1124362643454,1
42.77439012119736,7.221971541658249,4.265871989472526,1013.3584323175107,1
39.212269790099725,84.96837819292718,19.7,1017.1507141378821,1
48.11640345727281,40.013023311382355,16.968534260375467,870.9818546150786,1
28.58531586113361,8.055784174485105,1.0,858.8050226672517,1
47.92440196400086,89.20527455185542,16.458357292402383,1191.7322579937272,1
31.41373491309556,5.3,1.2308549607319712,1109.4190055443764,1
50.49315809299114,24.79407465491903,6.000797338298084,729.8335614506011,1
35.072693977105295,78.36023357122363,11.173773741659739,1057.6172912294255,1
56.19694534711549,49.44251350781836,16.24786537522506,1014.740766037988,1
32.849344171688955,53.733113336649,3.6891949869444343,1090.7645126851633,1
45.354865609848254,65.04580715803988,15.554114664217003,1066.8669486285564,1
46.08684516208079,76.75703596933822,17.235038963140543,1133.041670036423,1
21.943818666861166,44.14961995693899,2.6126293174305513,1098.793593339273,1
35.1518130856133,15.045182456639495,5.383765482256023,856.8750122515589,1
41.28475891166677,99.39038624101931,13.977711615182036,928.297727592193,1
40.96154140853126,88.82764732072114,12.756127400113183,687.6618227780776,1
27.058210808102324,55.91392906535461,8.652589765058126,940.4901499861946,1
24.24739413466742,78.94762605185684,5.8574003354593005,1232.704249927415,1
47.87023877634841,69.22027741742936,14.349756814794256,845.8293237826084,1
36.94596458285472,75.02522256908932,12.103822992331812,1170.4291486654051,1
51.161009818362885,61.01372403406827,11.207417709072717,1263.6931485791886,1
20.621601000050088,73.59679823227697,9.625865145446674,1005.0311279215268,1
45.65059782801515,78.56801811942898,15.77378391891911,846.8207905340457,1
50.67824229905075,80.28329038510753,16.1052755940609,1047.222453243307,1
36.5594387810475,40.30178590349357,10.628909456767095,1085.2414508102752,1
54.687040908618,50.43980414253087,9.779737796889863,1213.744355326524,1
49.825516281395934,31.77596024390637,15.453710588134806,1088.652366984252,1
23.615727911500027,70.54785640627406,8.35839764508838,942.3257461340681,1
49.517034688658036,8.553134881454596,7.792140080460083,1164.263972810783,1
42.30328745012568,26.615078502373372,9.256272888639105,1152.9570584779526,1
36.39169689963201,36.16499505370682,4.652178294529766,1100.7658296320906,1
64.25520353449478,46.57439532841999,16.550046401050814,1237.2974620041662,1
51.302633557377135,27.805343192458047,14.105400558399197,1091.3955661167688,1
24.798538871641412,29.411622165347282,1.0,1101.8811439781136,1
53.47662938460207,5.3,7.900545197993818,979.7180689195908,1
56.81736481648342,64.49714382170723,19.7,905.7089540312988,1
29.68912266811314,67.71383577289598,5.472502578482132,1326.1950732580494,1
57.27814757131223,38.35821470292071,9.827373925455218,1128.4803693631814,1
52.09506523291512,69.13366540793324,17.829492342693865,983.1657516539647,1
40.20627748023438,72.3915065400052,13.95162520047042,954.7900341920831,1
28.240891273212036,69.37532171353472,10.638127279486525,845.7161853633444,1
49.12256297539429,63.53336510336418,13.422599385412283,892.1454032918673,1
53.91475618685276,12.722650038360484,13.114970054160775,972.3193922897937,1
24.102309183640735,54.66061951477541,7.108843426413723,1074.1275879141226,1
26.079603668699086,72.81884674854555,6.984574412274747,1211.6896709276114,1
29.97652970232626,80.58031045616258,11.741055739634804,1197.7947794476386,1
44.46973441498794,5.3,4.404285450553327,1021.1656674250293,1
33.799514701480206,86.4905037531534,9.345324298914406,1147.6573635082761,1
38.181623941676214,22.585737743301493,4.0699717505192465,772.3750760253473,1
53.91951776729779,26.810132445966616,14.711559985516452,1125.1998312087683,1
47.47126479606099,62.097997166254224,13.525468954419447,953.0571115634316,1
55.545192149297435,35.18994219671971,12.597024759326738,995.5574285569876,1
55.11405316039711,45.48431527844671,10.190077066779303,1017.4501306307532,1
16.492013567412812,99.6,7.531951323758577,923.9027545613449,1
37.69873152276304,71.81326039676993,8.343519712140418,1257.581517030427,1
47.347132369252925,41.79967752143226,8.419429785234922,1021.265677815409,1
31.53763417643448,19.351775336406227,1.0,1069.2925202483873,1
29.284893514557087,54.3848691989063,5.925798227909753,860.5005962211718,1
59.3968566943836,45.16496867311007,9.826991850229021,1290.2100433138153,1
44.41069050082281,42.56053649142636,11.686632836779161,1222.7283718987467,1
37.80281039982226,74.19544172485938,10.52842101472015,924.0537342481476,1
30.407414918847394,86.57658344652513,13.530470121394211,1056.6207358076854,1
47.61238138570291,24.798199249931876,9.63997693922649,1147.0009022486422,1
32.46422977370811,99.6,14.336030809359844,1280.8688369091267,1
43.40721637323483,13.410811646534953,3.695788492420583,1125.0975619291921,1
66.87473643683137,5.3,14.464315697223977,1018.9101493326738,1
31.054485073448326,39.12285456510459,4.241035593293998,1073.070063855456,1
48.088433013415205,5.3,10.651034277821473,855.5235922915551,1
43.13057302535505,60.18057074177963,13.753435001023584,1113.3737336519503,1
18.43858575713514,62.604540148974785,9.704630639455768,843.6510061804427,1
43.201188796363155,78.22770808119299,11.931942746009357,897.2570516249015,1
25.09344428298023,94.95986694823574,7.0504920639126585,882.2944845860657,1
22.592045544845927,59.097753167295444,9.18691216859414,900.9042705415236,1
44.170344724616655,23.376889020748422,5.963558500422822,808.2072939528832,1
43.82839325404362,99.6,17.537733680113394,1183.4551476274955,1
35.49243386577864,64.66784837005399,8.399393895089588,1108.895118265162,1
53.01945897151243,63.17529448637329,13.578779783742371,1193.2091104436745,1
14.692588715866531,66.76585520255168,8.73385270336058,822.9660029583874,1
35.39790769725645,90.87298245662335,15.533695857141709,1112.1087456949174,1
33.51991648940288,33.59335215561829,3.1433748831772625,1098.1752735702366,1
44.658451637917246,40.79086899953374,7.629600586838288,1126.0424035343033,1
57.6454595708111,65.77422991532093,19.1578926773224,1077.3532796591628,1
27.645428216724692,99.6,12.154760154030916,1097.5205997200762,1
45.10838818914255,81.91619056626217,17.667602521538218,770.5715855672199,1
33.01518706505758,81.15276964766325,6.9778129593298965,1124.253327047981,1
46.72057566534699,10.898707957139095,5.827528621475204,1243.2851491381032,1
32.851298253734875,45.78528571410719,4.654545511840863,1025.0619724672094,1
38.78852458305799,76.1696132821081,12.85654189416238,969.6442594047776,1
40.18540033692977,40.665816883364286,4.205801658198429,1025.3803583486867,1
21.912546381490852,66.22425009287788,1.8113147105122742,1229.2203566064354,1
44.05114273704955,76.90248019765745,14.221483190788211,1056.0008090142103,1
46.029666678797675,51.695371839319506,19.7,813.6242866937873,1
21.74571306541987,74.66776303614222,4.9960424286572085,1013.1596855456817,1
15.659607218976998,84.72408382202467,7.425154723564905,774.94334546745,1
58.958324706784765,12.937392695873477,17.002324474475998,829.5643720225974,1
46.66651395671521,89.64230449750448,16.397271513779906,1236.7587060491564,1
37.24407987427329,65.58488449811279,12.290970757468,1019.6976265246126,1
24.26998721423691,28.67421878435129,2.8828955849534914,923.9536220273438,1
58.25578262272515,46.328123019696086,12.778812583670208,1102.570016198127,1
52.19456700956113,69.0749399922491,11.960191898422607,874.0786012319584,1
33.59837621790476,27.842026866682126,5.719822797998523,1017.0298630937295,1
38.91537351347361,68.12666534248265,5.088619709013426,722.3557908026871,1
29.195298037752163,34.49552401468955,1.6948986900198708,1091.80472184025,1
46.74510401860272,33.95634891015154,3.6611151596203655,954.6501317585297,1
54.652259540217294,42.833877630808544,13.177090573329108,986.9698354421939,1
17.964608144339476,99.6,9.748140760383775,1199.4277849885286,1
45.194338011316034,40.86299762032367,11.538333560534658,783.8933647019239,1
39.578328035863656,34.707292245179815,11.847029390995734,939.1423094316306,1
36.31764174033121,88.43699078242096,12.917115994053168,1069.5371952297908,1
31.46177107999233,95.63138262790326,9.469078232607506,1205.8386462675867,1
20.72344243834916,67.64185824210074,9.016329038742432,1049.894638214412,1
30.414804225831304,72.41904525614144,9.761237239474397,1211.0281991696013,1
42.5213895792169,94.09664455586666,13.53017943360816,1031.0901319925908,1
57.35774546035671,16.70831800363439,9.002460923141323,982.2074082702134,1
60.99249301184909,35.428757893865,19.389163346385956,1040.3616985757308,1
54.144693997731856,84.3358310099827,19.7,1050.474230755995,1
52.038139317547156,58.38460148999916,13.401399749072965,1050.1259338872007,1
49.83504588008899,65.26996387762814,9.428919240376459,1097.6817097275207,1
26.25199725336774,99.6,7.6104189786210465,614.5992460645014,1
42.521689917790795,55.20800078995712,13.290272147188412,1325.000097457016,1
47.92085850217174,67.56492529573659,19.045757710565503,964.4033835552357,1
31.013103321880994,96.81245822828335,12.894023224075434,885.2842190404727,1
36.150125315863015,38.12576086579838,6.373117481406897,1076.4312505561797,1
38.49333926217058,17.981068542046685,5.893497221198371,1066.456799523998,1
40.67697931476115,49.06266955688888,1.0,1269.6013295521107,1
40.841958861803796,73.90655934125155,9.931156255857864,986.7830949308963,1
52.24341308057332,23.616437919412128,13.790139949037409,1046.3397573184347,1
45.96646641577191,39.34771666098486,10.967629955802808,1145.6174317980312,1
69.0,49.367408195908816,16.303857211705648,1022.8718767770384,1
34.52087921152906,99.6,15.333157270453423,962.4523163743261,1
34.71459470910805,78.39719516702984,13.365755025405395,1149.4440007824378,1
49.90666881830094,78.00611735118981,7.677376560656663,1168.803264797456,1
34.40393528355943,34.16401808188162,3.718726503190812,1003.0798345185466,1
34.02143617214869,57.350472582529726,7.98692211779357,1212.9868164503137,1
54.21308917670331,32.02391746621582,12.047614124358196,980.5517221131533,1
50.24424628485542,71.84856826060815,14.647826059169116,778.5512254075932,1
54.255408913814875,52.009352761349945,14.625047145667091,1165.4515616621472,1
27.26978630541136,99.6,12.51689733876944,1136.0745721899489,1
43.939110471846725,82.06341155623939,16.00646436038289,946.8089051883063,1
32.389537315222235,62.48345848758872,8.832978552639789,796.1282722643368,1
38.35103952738519,30.660919779711737,8.071010012716727,1256.599031630888,1
32.532464184899794,42.51331255701137,11.320452126325232,1051.9012792915162,1
52.87358332399708,63.63236618010356,16.631491863552213,875.6569950461176,1
28.473690908371676,39.62269068643275,4.823436691847234,985.9404931584395,1
22.10202511089109,99.6,9.675619635218892,709.1805477730801,1
64.19750516931573,43.33288758866876,9.836304072107724,114.1,1
28.781552599482886,36.46798164406881,13.702281491733524,214.80299517658054,1
24.774220900721794,49.71591210580916,17.471718835376688,218.12229952284306,1
67.88047200252117,72.88942728125693,1.0,133.272382488569,1
41.30228280300631,39.08058276093688,13.3947186271667,175.46555067012142,1
61.073559568158146,71.54479076439914,7.141692636583741,259.9614891144506,1
36.22803528485309,47.78212637167889,6.120305364098378,114.1,1
69.0,79.38187742682742,5.328546058538367,187.5134265903495,1
17.826593522791416,60.107094605742155,7.0625340328381245,212.87650458086085,1
51.848185122791634,64.8444091696579,8.705041183304694,224.4002676939393,1
57.82357859747286,74.27849967993835,5.058552582861571,283.06996121747056,1
23.804274204188776,58.337915703665885,9.158580379317696,195.08389736023594,1
59.60177273072364,66.69209545631149,11.343437074226847,159.91816504187807,1
29.01759048975046,77.37558680903503,6.70402344475503,193.0457567701106,1
21.384423371740066,43.6819781964962,16.668559565543664,253.6375801170275,1
19.36288549447898,78.71603366675185,10.49883093990997,374.11414386119316,1
44.55007791308641,56.9936834843473,7.721339750839093,114.1,1
66.74504702473249,63.30426237751206,7.916668400506719,164.62114438933963,1
4.2,64.26696265903232,12.419021243767068,288.1465825898354,1
53.20265701971728,64.75116155387214,9.270009098662992,146.2267955803843,1
21.505757723393874,62.23005426043445,9.885388177602985,249.9585348279124,1
34.5390898413005,45.22668755809156,14.91234796045249,151.56015451176523,1
13.866150782832396,58.27959161423735,13.604071319339681,246.15854330490444,1
41.77937135790974,49.735814962061085,16.780488630318366,234.225844702211,1
39.450889540308424,60.339959963277146,9.047011369508388,207.53825868018671,1
32.89389482272049,54.10238960837601,7.246649095895698,197.88488473505328,1
4.2,47.253257645139946,16.224355183944546,214.39156075498573,1
69.0,60.445983342117565,9.810607170915265,155.78325056577216,1
45.424745117468916,67.64572573972217,6.6401804053238545,239.99130470857523,1
11.960215953310655,32.776820450559896,17.829260528643545,204.80067848947934,1
39.76364863968946,30.007939181801223,19.56196739008767,177.18184693262592,1
14.11422724730215,52.148860510112804,17.20680456893794,203.06315648406684,1
23.73458174599921,39.634302322140954,15.96751038347606,130.8302611730384,1
7.016893261501778,70.74103978682669,15.94052230063369,308.87535851234827,1
46.90568989850793,60.22393285451982,6.810700177193027,114.1,1
55.239711084920145,87.65442238181551,10.7211366568558,313.4563117838876,1
46.66346483206915,58.66831282557062,14.182982135231342,271.3802548213675,1
53.404606955979546,49.25178243989655,7.595340956771526,116.98393528149444,1
5.728378525244878,53.351695287348136,13.816526962563943,252.78014207395574,1
48.75738842456013,53.584920676706226,13.909331180349144,308.57690547491273,1
4.2,53.45269824691877,5.767891057323611,114.1,1
32.89705678041734,51.965484874884,10.677060046692489,216.65465213068381,1
69.0,70.62364648695518,7.83578208857868,136.15133767837676,1
6.5813376908579,35.256264682285234,16.728171300745657,310.04626804789126,1
62.284363565156355,71.78804660082162,11.016243787703013,279.0942258537975,1
56.50550211287576,71.81413453812652,11.198763273945428,264.744007262925,1
43.50123741870671,58.55360087221882,12.588472772856317,245.24973657268816,1
38.55946070917172,57.91552755419437,13.769714282730888,350.3793130655665,1
54.05462883852535,95.61671520436587,4.243320236249181,203.60219951211621,1
31.877887050951607,78.2846344715133,11.729070744463156,185.8641138811242,1
4.2,47.79563998876253,18.99963027797653,227.9294834910188,1
34.555237878749615,72.52501664729537,8.668789870543359,170.15509798448028,1
66.13938736177103,59.329598924193704,12.694338145771816,271.43391933748774,1
27.882524059916783,66.97305173966392,12.27300078593439,308.58641161602816,1
39.71010573500977,76.20915991912017,12.265846787845074,287.2602005957474,1
44.57832521255014,62.44516863932089,12.601297581013164,347.3087840125647,1
33.36852610938959,61.91937551651062,14.050281473786857,217.44855861361717,1
7.577447704140177,72.64561901275545,14.6841467671091,318.0958005128226,1
28.422431711678637,72.07290600936987,7.012079550864165,239.5509963063781,1
55.60848754937538,91.97265988904948,3.0711826763706487,226.67103606608578,1
45.162114808955735,40.408206903349274,10.539750303818192,172.9542338512134,1
52.84828286389922,61.79898430153762,4.522378544633492,114.85429835484592,1
29.141493630105,56.3973900092894,12.541998060754647,219.0499740002746,1
51.533498001360556,45.61071897654736,15.392735586019423,220.21586350828923,1
43.73009232056237,62.335752408709574,11.723247243036656,229.71622750402275,1
56.151199424314896,59.969709626200995,8.597435161393228,156.22455963052397,1
46.074921921420966,53.46136249863597,16.429801651661226,240.17741610909937,1
44.08324378299781,70.22182845683616,12.390963370539339,388.5217966006455,1
31.350956666007683,53.35694497677403,12.765682372272433,236.567130691356,1
43.85463644393622,65.96520943990265,7.0141507525764535,217.33169966993194,1
35.339260364627286,72.19368507081057,6.3500647343413,210.61549528487708,1
54.43453532361606,87.72256411282571,6.426669824998212,320.63595148184135,1
37.104153109747706,68.86897588597124,10.037314284671549,152.43596068698974,1
28.094305849718516,44.403096883280924,15.793755908275429,241.97722053149184,1
56.1322319173359,58.980990069838036,11.34613707402474,234.9137891803561,1
28.2988883561423,48.7940219545154,13.510218600291703,266.1868408045404,1
69.0,67.48490098245308,3.314813710668867,159.90844550787932,1
38.06086882398736,58.636780131387134,13.656389389856528,257.00509086150225,1
59.38224216801325,66.28096749725256,9.65273843389674,222.0538974060101,1
61.71252188094096,69.0877780110469,5.663451260574275,123.61062395819798,1
50.06223505800928,84.69449936952722,7.496301647516283,192.30262789731248,1
46.62949038729024,65.83968869139267,8.8481061881746,230.4339629667816,1
43.72230436863004,69.98521056082592,1.689992161312313,120.54054427966214,1
29.37416935367667,83.46040657527942,3.8453105043345,202.39979911097993,1
50.39199500934453,75.29193775654775,9.144920022492299,171.75214905948323,1
24.75805481246483,66.7906694952709,13.228953153541173,284.5632433512025,1
21.440935514854917,46.22898044044273,14.479981349611277,168.76709530855834,1
42.93997244769058,49.09112942521381,14.307997988186152,208.04735397641244,1
35.10568937741426,44.9404924951579,17.645474183931302,170.9278124725084,1
69.0,82.5888689175413,1.4246880423753208,114.1,1
27.670669366762628,58.957652410236875,12.984178963066542,245.48468541438666,1
23.691043848156703,77.00261750662513,8.927740428172612,281.30321101976165,1
56.47239822504025,55.53982186384407,6.656301446317304,173.0770546209684,1
55.01445714557127,70.01051890184057,7.882647637523299,186.7879877501237,1
4.2,57.00976923104794,13.971410304956246,228.916358171716,1
55.07275505005522,70.07959517748398,8.840744101496625,118.93209873519515,1
25.305398940248352,66.90066647903978,16.249882850738686,355.74015350202876,1
45.44328211515575,93.56488619931923,1.819257542047417,246.13675822472987,1
55.82170824715322,75.88228391158981,5.860676143390293,280.65477672362607,1
56.48543476295407,63.79661060654654,11.807071428580198,254.5251384479826,1
28.370414322516833,27.62799988406279,14.873466624039978,171.88155684243608,1
69.0,44.95741507850093,11.148715062801282,129.67575881456264,1
31.43618984829908,49.59700822065294,13.561749828592665,314.41961633961716,1
19.90624664360402,84.34363253295857,7.5400479734304096,293.3304909635928,1
46.04811621073844,75.59015707877927,8.47779056388908,259.19672573145374,1
47.80718299535116,69.54854989639013,11.981918213877911,248.4799267741295,1
45.86369912780626,32.915000485932254,11.560544334352882,114.1,1
34.00485326404682,56.45998024069021,11.90554536556451,234.874777306361,1
16.108613547695402,74.86593472411855,9.662849546660143,241.80020312280803,1
52.92904323542438,72.75840017076548,6.31111922251473,218.23677004460413,1
33.93938195954309,53.29706553630028,10.458214730466318,199.50007836856935,1
18.581778964727448,58.205208721806095,16.921349865995214,272.27993879800755,1
22.390846024844627,81.31223609771627,7.623594722501952,169.07388504534495,1
51.58136380885274,56.739809408871764,13.729624982071215,244.92778539716022,1
43.14222824861239,22.835102267945423,14.71741762816025,114.1,1
56.43786564782866,79.9111067307545,3.6877925478720446,134.44773683184144,1
60.772074579974074,55.67932635764058,9.11960556336453,149.9485002660079,1
16.94553193250506,26.93084009823533,18.871401472396382,223.10768169200625,1
24.80185176046929,56.76868175029248,10.237944563513166,190.11583604917143,1
47.527242020426506,81.68748351373992,5.065013428748669,236.41282729336154,1
10.578883207006978,57.32515273824938,10.782246740982497,271.8495663247629,1
41.52565663815979,63.829312529987625,11.002004769054912,238.44089740624688,1
15.041802188752126,50.638418712179565,12.823637479730886,175.4705693580553,1
4.2,27.69413612736753,19.7,235.12875322266333,1
52.62167501104649,62.833997257024144,8.511284896495658,120.81682613854609,1
44.18217925536073,53.58786428225587,10.200731279034601,177.06233701362248,1
16.81635181950828,67.3778646154677,9.989126132399681,285.6059269068478,1
45.041643278642226,55.265163138031134,13.251299969863508,232.62167042040375,1
29.868040553667726,57.82270146511376,9.111550806469646,176.56130000405096,1
26.586234898477798,43.701192396076486,15.54110528067244,133.4873242576847,1
4.2,37.24035617716784,17.200918261950335,180.05523057862288,1
48.10762095703518,53.759974920550505,11.069767511800109,200.9380550469309,1
33.33970957391294,49.810156347872066,16.23330467337926,285.11863701186644,1
36.659655898534865,73.76917470130668,7.946551820841551,174.86954373760662,1
6.665105690201031,56.35940283361352,11.689540783118378,203.6005459739109,1
28.55173933801005,40.659746276083936,16.732235714564045,344.58692078845456,1
52.36992509647386,36.44057337178619,13.138050003757428,114.1,1
57.44746892339012,62.2977467560653,6.295070460740822,190.13125840323224,1
40.99598980217523,45.44505938992774,12.907104253612452,165.15866681943066,1
61.4231255683922,55.72265367186787,10.074928245563344,237.14818259804719,1
36.28602643599945,59.59800589559891,12.987855610516554,288.3881035750492,1
48.731093748414146,33.49010449051799,18.576082365344654,218.224006175615,1
42.650836721941694,59.91874936986786,7.634475628742948,156.10597554075778,1
53.082270686440886,86.59123137460894,2.433505031162275,230.97298807244505,1
46.40606416040937,49.59672981433192,9.953839911140987,128.85968975199242,1
4.2,55.03283231049919,15.480381257760742,279.36683867353696,1
32.873993914858424,73.50725125003137,8.305128193682211,188.7921555737207,1
69.0,77.13654697097229,3.9087817699494796,155.78556052771327,1
29.717705374191084,47.58375937387826,13.044996813406657,168.52340099247638,1
45.077437691967475,65.94198091940332,6.555213577070691,212.19673074245432,1
39.1501079637945,56.72874381154137,9.139921076150767,135.71753734281089,1
31.08656834929176,67.6392977218238,9.758413891809127,270.68341294498885,1
40.10665139451238,55.317134895366536,11.320897167832008,178.9454838939094,1
34.23132511121359,57.64553120422311,10.11086595006318,190.62002494521585,1
67.31658040173363,73.99416733622154,6.814042114530558,214.1463130411104,1
54.611077136592925,53.587481852806974,10.31349666793349,231.02108932077917,1
40.80922197288736,56.44199012916797,11.168820335298097,194.58440808756416,1
57.46697329378134,73.08681541616113,8.440515192952473,183.93067739197463,1
35.47431839556378,52.94670439026115,16.107773350035917,223.60302566867477,1
29.234084775406785,76.51995610539386,7.82778957691858,375.32038363563026,1
40.47534251921409,65.14296399451842,13.732094320880483,266.08699642615,1
27.544050026938912,54.04687658319569,17.211596575307894,271.2446762623672,1
32.2578840812454,51.90356085482757,9.900037280235752,123.06698181876084,1
65.82583997979894,80.90535875461643,4.121795403577037,159.3798417896491,1
41.74702629913468,63.53284063303807,10.079679040994886,274.30214788237004,1
23.36102352488967,53.42904215277888,12.846891867404484,260.85580685990254,1
36.93477281518681,58.59875948533308,9.959123947371529,287.6246516102731,1
34.853835557148145,55.27984211998231,15.856486073198852,168.138685936965,1
69.0,64.04792809338669,8.545492179773051,294.13491995674957,1
47.100374174473835,70.2396921714741,16.463419617421664,248.75326259318342,1
31.574772225484327,60.51871680286245,12.625350480934067,259.7512305233739,1
46.57970839996642,41.88433867437216,9.221000442343318,247.56623184146153,1
55.51237532211661,70.4592499292705,11.158103044155524,295.30108284050453,1
69.0,76.05610816174946,13.103007829398704,288.5123314384075,1
49.981928996164676,65.48127421161672,10.569302579091772,194.46128391579984,1
32.79128711190689,59.381233082026924,8.630223653905063,161.45270483488298,1
51.751125069861224,63.866030239762274,8.046760364054123,202.0800967846074,1
47.16445673584471,56.61022995138256,7.0646088658888875,114.1,1
69.0,75.33077326873963,1.0,207.3271002044045,1
45.343808202669024,63.751867433030476,9.133718073580368,214.22774617391977,1
37.37149946004285,68.25977210991377,6.370138604925005,256.9978137030752,1
4.2,37.80908763794619,14.801228784566833,277.1608346541807,1
36.289415038921355,64.78648122742996,10.183317139272788,158.90738526683413,1
27.821542521454248,46.22165742360934,9.974139284622492,218.07096430341826,1
12.305290656376673,53.82040462162319,11.222460755373794,116.63171550739696,1
52.37244474752124,62.94437955930941,9.229739933802493,186.88013743510496,1
4.2,51.47720719467751,19.358682534565304,293.4698642987042,1
52.537390254423386,51.25043042180083,14.1803763295329,177.48795502220065,1
24.975033140777022,54.571079228645246,14.575021885863572,353.2038128979939,1
69.0,57.89351741858708,3.2848929282335053,136.65481333768093,1
69.0,92.52241654505158,3.351085404409435,198.7133656045249,1
55.75769577372198,64.90491817344336,4.7676256267331505,114.1,1
42.247686204691455,72.81982404036077,13.727225401963349,334.1908483451079,1
33.74718181898442,55.76196419260018,8.49604271403023,114.1,1
54.0183421501101,56.99420820381192,11.60499084889299,243.2629595490292,1
4.2,59.9024616988468,15.075582597143693,287.31473643809636,1
43.483074334032516,51.048309819301785,12.997609563067694,231.72890408561358,1
43.35170845545676,76.11630227522336,3.1102958692307316,122.65236606387195,1
52.13797712425877,51.06418820417447,10.555182768556467,152.0364808603251,1
9.686415270622849,84.22575051535709,6.727068173285969,279.44721551872374,1
28.78336657588478,54.98693367708177,15.925942459444194,225.5586008753547,1
15.645860416685966,53.82507946958002,15.139633067568532,298.754833711634,1
24.943262502589228,42.08314573468162,16.863001852948123,295.6779221046236,1
17.50663886388427,62.58393429105345,7.837528931298147,199.23503670450737,1
